tiempo,h1,h2,h3,h4
1755142814.3829052,42.64873708859102,46.13236574641994,20.168827648003905,26.238795600789135
1755142814.4920723,42.62515220750856,46.119185075589826,20.240720783441464,26.305765632854555
1755142814.5227494,42.618589572474264,46.11551702200715,20.26077322394554,26.324451160334498
1755142814.6476393,42.591761308207374,46.10051989896084,20.342966136000317,26.40106959930012
1755142814.6568294,42.58985701284231,46.099455265802675,20.34881367813654,26.406522291883928
1755142814.812001,42.55674303981117,46.0809397251176,20.450783724686577,26.50164396765929
1755142814.8957362,42.53901009983106,46.07102244894314,20.505615150601052,26.552821911139514
1755142814.9154556,42.53488514163028,46.06871534056307,20.518392526883392,26.56475083122229
1755142815.0678122,42.50277138771934,46.05075151254124,20.6181629902932,26.657934027724558
1755142815.15308,42.48492019215108,46.04076400442016,20.673851857573585,26.709975267214347
1755142815.2174823,42.47149757115729,46.03325335348589,20.715834236453194,26.749221603978445
1755142815.3237486,42.449412875357964,46.020894224232094,20.7851146098485,26.81401281899083
1755142815.3682241,42.440223298934264,46.01575093068958,20.81401851201729,26.841053388860736
1755142815.4879959,42.41549936619159,46.00191158606096,20.89200591387192,26.91404122067396
1755142815.4971492,42.4136705608661,46.00088780630942,20.8977876088291,26.919453896086473
1755142815.6375387,42.38487146414974,45.98476414603033,20.989073546265512,27.004943183932763
1755142815.6466215,42.38306127183633,45.98375057122448,20.99482652333569,27.010332725130297
1755142815.8047788,42.35086037105076,45.96571838133291,21.097465841330298,27.10652523824301
1755142815.8902538,42.33359268314827,45.95604704252348,21.15274384384109,27.158360521457272
1755142815.9466527,42.322240863117955,45.949688484636674,21.18917516728855,27.19253410560491
1755142816.074506,42.296576443031675,45.93531123366823,21.2718096260938,27.270080451557263
1755142816.160209,42.279476021068554,45.92573025181791,21.327079661623028,27.321972850780366
1755142816.2430987,42.263003300323064,45.91649999966711,21.38048142589909,27.372130583938556
1755142816.3364816,42.244516771787325,45.906140243074326,21.440601007684602,27.42862088274998
1755142816.3766353,42.23662345393921,45.90171651804984,21.46633222279421,27.4528061581212
1755142816.5094109,42.21050340805794,45.88707637899806,21.551745178270078,27.533119190296386
1755142816.5187924,42.208706641330096,45.88606921931635,21.55763572159117,27.53865981575732
1755142816.6588702,42.18133861068736,45.870727101477115,21.647601551408865,27.62331015308076
1755142816.749173,42.163808563746414,45.86089879008588,21.705468673152815,27.677786879170476
1755142816.7924368,42.155460261485636,45.856217943491274,21.733093549500367,27.703801123087256
1755142816.895361,42.13561663246225,45.84509091060221,21.798931628813726,27.76582112552787
1755142816.9230833,42.13034504542202,45.842134748959616,21.81646360176308,27.782341267510702
1755142817.0586095,42.104374250032826,45.827569904069094,21.90309347376155,27.864001494066393
1755142817.0680382,42.1026181499738,45.82658498570738,21.908966823424645,27.86953972518547
1755142817.2305791,42.071767479310424,45.80928088604109,22.012473271969906,27.967178037715854
1755142817.3322568,42.05258111358842,45.798518013730565,22.07715911070467,28.02823288981332
1755142817.4484055,42.030785503877965,45.78629033104188,22.150938217337476,28.097904599349434
1755142817.5074615,42.019769178158015,45.780109556171205,22.188350250989583,28.133247705254323
1755142817.6283348,41.99725723421985,45.76747822464247,22.26505792737265,28.20574247305108
1755142817.6379282,41.99551856064703,45.76650261543114,22.27099674283348,28.211356754263207
1755142817.7860706,41.968116402753985,45.75112578935801,22.3648702527947,28.300131540662157
1755142817.8587759,41.95476971820256,45.74363566436791,22.410782622549927,28.343571544697177
1755142817.9352543,41.94076894432533,45.735778080390695,22.459080060458504,28.389283304250633
1755142818.0084338,41.92743486677171,45.72829430867238,22.505207299520468,28.432955522985896
1755142818.084391,41.913633831651474,45.720548106660054,22.55308429903185,28.478299325103247
1755142818.0927372,41.91215893964435,45.71972026314578,22.558208968832297,28.48315374867097
1755142818.2345917,41.886502184714985,45.70531877068062,22.64760942305448,28.56786774470681
1755142818.3370647,41.868095242552236,45.69498602330072,22.712046601805636,28.628959982673535
1755142818.3812547,41.860228582046574,45.69056990662436,22.73966238451751,28.655150667837393
1755142818.5185559,41.8357381954395,45.67682114802325,22.82593353290702,28.737002399587315
1755142818.6134505,41.81893325772704,45.66738648179941,22.885395708231325,28.7934472526804
1755142818.6557202,41.81150951420231,45.66321851297169,22.91173293632342,28.818455531716758
1755142818.791054,41.78774831010071,45.64987766732125,22.99631860606247,28.898804161644783
1755142818.8753843,41.77299836046138,45.64159593275674,23.049049190997444,28.94891738575264
1755142818.937809,41.762137286238506,45.63549757482793,23.08798778390362,28.985935029809312
1755142819.035665,41.7451625915543,45.625966299544615,23.14903428973255,29.043990147118063
1755142819.0869224,41.73632026883821,45.62100125525776,23.180926630492326,29.07432952400859
1755142819.188801,41.71879467217642,45.611160326886974,23.244326626804572,29.13466231123616
1755142819.225251,41.71256856206862,45.60766421291408,23.266910986885133,29.156160500341322
1755142819.3695629,41.68792314384743,45.59382504427835,23.35662586143042,29.241593927940542
1755142819.4676378,41.6712894001691,45.584484556463295,23.41746616394504,29.299561071567027
1755142819.5166345,41.66302666214475,45.57984468653205,23.447776159337327,29.328448830023195
1755142819.6141906,41.64659960686623,45.57062019519488,23.508209916762873,29.386064973330512
1755142819.6551974,41.63975740198654,45.566778001773756,23.53345102482622,29.410136412998607
1755142819.821979,41.611887657431986,45.551128012546485,23.636688605076646,29.50863375749435
1755142819.908002,41.59762496279185,45.54311899651823,23.689789566728567,29.559323996288217
1755142819.9476454,41.5910981931243,45.53945400519334,23.714150360556705,29.58258507380012
1755142820.0491219,41.57442279738805,45.53009033228832,23.776566312166302,29.642201265142667
1755142820.1035674,41.56550606033748,45.52508341437595,23.810046373366866,29.674190134567848
1755142820.2476234,41.54197404583257,45.51187002982825,23.898757561956934,29.758985904353814
1755142820.2564094,41.54059015954955,45.51109298177745,23.903990726330402,29.763989719034768
1755142820.4030013,41.516838787715265,45.49775696487201,23.99408952590829,29.850168134789357
1755142820.4799747,41.504458372315774,45.490805798574506,24.04126808942996,29.895315245324564
1755142820.5324552,41.49608689854872,45.48610561853638,24.073253868261588,29.92593210917792
1755142820.6163392,41.482680281654766,45.47857864710995,24.124620776614627,29.975114753318884
1755142820.6654708,41.47487424481915,45.47419616798251,24.154610974269847,30.003837733172496
1755142820.7586534,41.46008951863127,45.46589596644172,24.211579011772624,30.058414947279186
1755142820.808498,41.452221502778116,45.46147898062415,24.241985310052737,30.08755392261155
1755142820.9490952,41.430090955074554,45.4490558454487,24.32784690551084,30.16986971577806
1755142821.0352204,41.4166313475015,45.44150067472171,24.380313623968554,30.220193662580627
1755142821.1167212,41.40395952822031,45.43438806599528,24.429882034029106,30.267754335793562
1755142821.1927733,41.392228753347965,45.42780399025905,24.475920108550316,30.31194216945663
1755142821.2137654,41.38900535505149,45.42599486677995,24.488596104909124,30.324111178691993
1755142821.3791916,41.3635268034021,45.41169606277822,24.58918241768817,30.420711928326643
1755142821.460462,41.3511146774993,45.40473089753237,24.638439589582,30.46804169509008
1755142821.4989645,41.34527267679455,45.40145276622392,24.661682060149346,30.490380251849857
1755142821.5717835,41.3342203086748,45.39525121833787,24.705757546815697,30.53275138160678
1755142821.6129375,41.32800545375026,45.391764194988504,24.730601542605612,30.55664032255321
1755142821.7048302,41.31413724881764,45.38398349784709,24.78619675911393,30.610113057229146
1755142821.7620368,41.305549053439144,45.37916545387719,24.82073491398222,30.64334288462508
1755142821.9538574,41.276872154631114,45.36307945306078,24.93667715399942,30.754950514821612
1755142822.0207636,41.26695418497533,45.35751680120775,24.977000061925153,30.79378666706016
1755142822.097383,41.255651845575635,45.351178192692615,25.02309367277924,30.83819385304807
1755142822.1802003,41.24348513936341,45.34435543284862,25.072883578882657,30.886177802387962
1755142822.2209263,41.237584308313565,45.34104663893938,25.097096117384762,30.909518011141316
1755142822.371718,41.21558318144148,45.32871128874076,25.187747713829115,30.996937822076784
1755142822.4711692,41.20119005590272,45.32064276007556,25.24737713231316,31.054470900374632
1755142822.5131745,41.195153139054725,45.31725888055013,25.272465121494758,31.078683885624905
1755142822.6409488,41.176800884343166,45.30697304904239,25.34901742929808,31.152591810535835
1755142822.6502533,41.17550215077741,45.306245219722776,25.35445119767053,31.157839344035356
1755142822.7946124,41.15492678493447,45.29471575407454,25.440828650624933,31.241282367935163
1755142822.87643,41.1433511651792,45.28823039335539,25.489668916405574,31.288485146849066
1755142822.9463327,41.13350564799094,45.28271497553533,25.531349952747355,31.328781130106467
1755142823.03135,41.12158039371245,45.27603530664405,25.582010353666117,31.377773469052666
1755142823.1040187,41.11144090825193,45.27035661445811,25.62523676629737,31.419589933725387
1755142823.1874795,41.09983578379333,45.263857917522586,25.67488507464005,31.467633978710584
1755142823.2351236,41.093258976562154,45.26017540952588,25.703104638187877,31.494948919871934
1755142823.3465545,41.077928161849094,45.25159251231945,25.769121442384375,31.558869882817422
1755142823.4598975,41.062392547740565,45.242896702582435,25.836361295966885,31.62400450814435
1755142823.5285294,41.053043665934275,45.23766469176735,25.876992148958283,31.663377646937246
1755142823.6560326,41.0357537771961,45.22799038376699,25.95247205804095,31.73654987930617
1755142823.7485688,41.02329766799366,45.22102224777268,26.00712481042929,31.78955508474218
1755142823.7823389,41.01878431568584,45.21849772947418,26.026985247496164,31.808821678720744
1755142823.931187,40.99888298922697,45.207368144694954,26.114927809052965,31.89416579712056
1755142824.0152035,40.98773839638812,45.20113719761293,26.164441691186642,31.942239060581997
1755142824.0653899,40.981122199312246,45.19743861863072,26.19392833310521,31.970875435488598
1755142824.2128654,40.96171370363412,45.186591313883255,26.280826397804983,32.05530092667478
1755142824.3139791,40.94857783476314,45.17925184247404,26.339983335509068,32.11280302079163
1755142824.4621184,40.92943990596838,45.16856198526635,26.426675777792216,32.19711185842999
1755142824.5911937,40.91287556801973,45.15931281580329,26.502203330242306,32.270603032036064
1755142824.7172863,40.896774272496856,45.1503251346652,26.576066841477985,32.342511272546645
1755142824.8207076,40.8836828956821,45.14301979199486,26.63645339568632,32.401325941062545
1755142825.0077822,40.86017254516591,45.12990560551045,26.745659275300653,32.50774992983554
1755142825.1554892,40.841799994704765,45.11966217458294,26.831695022576756,32.59164920684226
1755142825.2947218,40.824621857828774,45.110088733200804,26.912702199546818,32.67068923113426
1755142825.3883533,40.813166306122895,45.10370677084807,26.967032551624875,32.723724402139496
1755142825.5160134,40.797668616160806,45.09507589775789,27.040934392215387,32.79589561356745
1755142825.5808382,40.789839141386075,45.0907168981643,27.078447739703467,32.832544211298156
1755142825.7267354,40.77228858641482,45.08094915663392,27.16297869917749,32.91516044312975
1755142825.8148708,40.7617756968344,45.075100524248874,27.213910188876763,32.964960947865954
1755142825.8463676,40.75805132216644,45.073028969007886,27.232007657653735,32.98266064984635
1755142826.0028408,40.73953069900913,45.062730916677744,27.32242877391315,33.07112658605529
1755142826.0949802,40.7287370472583,45.05673197750199,27.375457636414616,33.12303380726819
1755142826.1761336,40.71926582009086,45.051469695658,27.422194417858858,33.16879735452231
1755142826.2651753,40.7089313253337,45.045729607570564,27.473412629052522,33.21896549374271
1755142826.2987828,40.7050668416784,45.04358365709386,27.492625238901148,33.2377886561615
1755142826.449262,40.6877573043417,45.03397509635949,27.57908749430187,33.322528277418726
1755142826.516714,40.680056619384864,45.02970226932751,27.61776966379669,33.36045567935766
1755142826.566062,40.674455729857364,45.02659527202078,27.645989114563736,33.38813071632653
1755142826.7289326,40.656024820900406,45.01637551090268,27.739363561228895,33.479741044722246
1755142826.8445368,40.64306195479846,45.00919194134405,27.805515565142162,33.544677939804025
1755142826.9298282,40.633571971498455,45.00393520425485,27.854200865242383,33.59248734839186
1755142826.9720771,40.6289001339179,45.0013480815156,27.878248795666238,33.61610838680815
1755142827.0901318,40.61586553125394,44.99413250019312,27.94562799789921,33.68231173007698
1755142827.0999153,40.61481919542768,44.99355344586481,27.951055136451952,33.6876454578358
1755142827.27295,40.59589752057523,44.98308640000703,28.049675777645987,33.78460234988494
1755142827.4207425,40.579905755432314,44.97424682583989,28.13374533542392,33.86730414932092
1755142827.5430808,40.56680406951555,44.96700953115539,28.203125114422814,33.93559018149049
1755142827.6575778,40.55464872610174,44.960298962451155,28.267907780613385,33.999380160038456
1755142827.7549841,40.54434331093157,44.95461276208251,28.323149336328395,34.05379704220784
1755142827.7967494,40.53996574857929,44.952198237165454,28.346704644535595,34.07700681367256
1755142827.9344914,40.525560062496545,44.9442562996912,28.424603357062928,34.15378879681901
1755142828.0319707,40.51544928484739,44.93868571169607,28.479634015750996,34.20805463199226
1755142828.0653758,40.51201453715652,44.936793998957576,28.498396545724148,34.22656095627187
1755142828.2241325,40.49572340303286,44.927826369534195,28.58786458358973,34.314839126060754
1755142828.3412936,40.483825606392315,44.921282266429074,28.653712185843354,34.379844670712465
1755142828.4458826,40.473260841149454,44.91547514565271,28.712548811135868,34.437953046831794
1755142828.5564883,40.46219672357414,44.9093974698611,28.774543200251486,34.499204763469315
1755142828.6358821,40.454295113257935,44.90505952241837,28.81905755852334,34.54320147029853
1755142828.7718122,40.4408559852359,44.89768646674215,28.895236012564183,34.6185243208769
1755142828.8930404,40.42897282584229,44.89117241030015,28.963095752718296,34.68565408920617
1755142829.0141013,40.41719699203424,44.884722308982134,29.03081705384977,34.75267715658822
1755142829.0953083,40.40935680003183,44.880430823271666,29.076172063061943,34.79758144161653
1755142829.168812,40.40230562804008,44.87657325512998,29.11714797480187,34.838161805630776
1755142829.2540338,40.394167829971046,44.87212365543472,29.16465981170093,34.88522885747543
1755142829.375528,40.38265311784431,44.865832200828585,29.23229945589264,34.95226095575384
1755142829.5047581,40.37051643572933,44.85920688831719,29.304126134422557,35.02347550454587
1755142829.629546,40.35891826084029,44.85288145934659,29.373289332642113,35.09208142913604
1755142829.6917453,40.35318199836228,44.84975520248012,29.40768916124516,35.126215841373366
1755142829.8403213,40.33952407229847,44.84231767251484,29.490118414230764,35.208040846270556
1755142829.963793,40.32828678893288,44.836204860945635,29.558503880916923,35.2759590487077
1755142830.0541854,40.32013243728384,44.83177290155519,29.608454848081994,35.325588223288186
1755142830.097179,40.31627958215126,44.82967998170804,29.632153434272336,35.3491399022862
1755142830.2330902,40.304140503292174,44.82309078081176,29.70723439897137,35.42377990600157
1755142830.3392878,40.29475054372412,44.81799904895004,29.765751830853524,35.48197947571408
1755142830.372922,40.29180811403681,44.8164044675434,29.78416919857798,35.50030148364052
1755142830.5286472,40.27818182036378,44.80902614791932,29.86996843673343,35.5856859833868
1755142830.613143,40.27085633529749,44.80506382915645,29.916446751835814,35.63195995234838
1755142830.660394,40.266789997652246,44.80286568546924,29.942355043701625,35.65776053455715
1755142830.720065,40.26167196227147,44.8001003851223,29.97507549251041,35.69035129196979
1755142830.7828043,40.25631324463899,44.797206691494736,30.00946915850028,35.72461626319571
1755142830.9552195,40.241682880059464,44.78931514881668,30.104084412098075,35.81891779780138
1755142831.0501113,40.23372697304961,44.78502933730383,30.15598445073157,35.87067090722799
1755142831.1576827,40.22479562158517,44.78022288482081,30.21463370767025,35.92917556856796
1755142831.209284,40.220528282060705,44.77792823537741,30.24280258854654,35.95728309407195
1755142831.334804,40.21020419791883,44.77238178335037,30.31135172790255,36.02570484699082
1755142831.4236348,40.20297166647621,44.76850057307142,30.35971686246151,36.073998820537845
1755142831.5519617,40.192588751724294,44.76293522907245,30.42965464206949,36.14386107608729
1755142831.6196928,40.18715751936242,44.76002714424214,30.466480854538126,36.18066054349241
1755142831.7032757,40.18048907965557,44.756459606541,30.51192773357191,36.226086796389126
1755142831.7424068,40.177393178480884,44.754804475415334,30.533115027287682,36.24726915143443
1755142831.9021566,40.16479382712122,44.7480762612964,30.619927360592822,36.33409227710395
1755142831.9936,40.15766161526117,44.744273147797635,30.669496526492182,36.38369001594677
1755142832.0477312,40.15347394496232,44.74204208437291,30.6987477987985,36.4129657925048
1755142832.174662,40.14369473179341,44.73683771812635,30.767487341697095,36.48178523466753
1755142832.2952182,40.1345172024727,44.73196101310043,30.832558515915387,36.54696091495303
1755142832.4345202,40.12400151407206,44.72638242575739,30.907803925346993,36.62236218253777
1755142832.5409951,40.116058440379156,44.722175326531975,30.96514000200948,36.67984224682537
1755142832.6773984,40.105969143334654,44.716840086841046,31.03860479502669,36.75352341355626
1755142832.8140025,40.09597718605159,44.71156615332635,31.112082710797708,36.827253584373835
1755142832.8702765,40.09190988607693,44.709422244445385,31.142203355874834,36.85748800398541
1755142833.0137894,40.081570847290585,44.70398019971755,31.21933236785465,36.9349358127378
1755142833.1157224,40.074311320431676,44.700165910933386,31.273982350799987,36.98983561484876
1755142833.147732,40.07205718190036,44.69898272015823,31.2910362909549,37.006971578883714
1755142833.3207822,40.059895069371755,44.692608751566944,31.38375787608129,37.10017292319416
1755142833.4454956,40.051270623730474,44.68809922728068,31.450252111791485,37.167046428499795
1755142833.5459538,40.04437260375762,44.68449886026118,31.503893251083248,37.221014965136206
1755142833.6415648,40.037867631688925,44.68110905017628,31.55485986998664,37.272310397507425
1755142833.7058551,40.033531541633344,44.67885245428736,31.589043447827404,37.306724201657474
1755142833.8255718,40.02550420130153,44.67468132476159,31.65278038160204,37.3709111711562
1755142833.9214787,40.01913649619012,44.67137870177123,31.703768209099366,37.42227849638807
1755142833.9764485,40.01551700385777,44.66950392575533,31.7329230357353,37.451658104287965
1755142834.1172283,40.006302211908256,44.6647393174124,31.80772535912262,37.527063037607945
1755142834.2076814,40.000446445934095,44.66171792434547,31.8557018942888,37.57544571055133
1755142834.2662432,39.996687051549316,44.65978088588675,31.886687925047305,37.606702206518946
1755142834.3561184,39.99094942060936,44.65682870770049,31.934263658224637,37.65470566902732
1755142834.402545,39.98800994612291,44.65531824190164,31.958772813655553,37.679441067473654
1755142834.5048041,39.98156225406064,44.65200986540319,32.012860723053144,37.73404243428043
1755142834.56002,39.978111948463535,44.65024224332334,32.041992447790626,37.76345879792353
1755142834.7027113,39.96925656446372,44.64571463678576,32.11737526129175,37.839604434002865
1755142834.7116888,39.968717814251804,44.645439613174034,32.12199055546837,37.844267665431126
1755142834.8648677,39.95936208475406,44.64067176959581,32.20268308826001,37.92582127976115
1755142834.94858,39.95430136733553,44.63809928291749,32.24677083548984,37.97039787601296
1755142835.0138903,39.950388791839345,44.636113668878316,32.2810731848048,38.0050895574422
1755142835.145087,39.94258659657173,44.632162774321046,32.35005492831549,38.07487804214963
1755142835.2505183,39.93639429126476,44.6290355806349,32.40536642693191,38.13085939404286
1755142835.3141668,39.932689043042075,44.62716808050636,32.43870759879229,38.16461423286055
1755142835.4079444,39.92726335400498,44.62443858202951,32.48786824925201,38.214398386779074
1755142835.4458597,39.9250925363155,44.62334825081764,32.507652086788816,38.234437707287114
1755142835.6021283,39.916187940444495,44.61888648421634,32.589507342546,38.317377836490074
1755142835.6936457,39.91104277788661,44.61631651986974,32.637333484096764,38.365858615976656
1755142835.7739298,39.906578164642916,44.614091448543526,32.6791572915004,38.40826745894969
1755142835.8767493,39.90089973864311,44.61126829371347,32.73279735662337,38.46267499625206
1755142835.986795,39.8948892744586,44.60828867842419,32.79013233726621,38.52085163381934
1755142836.0654628,39.89063679134073,44.60618608017683,32.83105415250574,38.56238764659931
1755142836.197223,39.88358174746377,44.60270821746089,32.89961647562552,38.632004184205115
1755142836.257286,39.880413559685884,44.60115078179092,32.930685478922136,38.663561291924076
1755142836.3879378,39.87354927235419,44.59778598662245,32.99861373817938,38.73257927773182
1755142836.4721522,39.86918326000812,44.59565284772078,33.04226811738525,38.7769503279083
1755142836.577045,39.863797861925896,44.593029453115754,33.0966107025855,38.83220292843823
1755142836.6848032,39.85832789367828,44.59037396220379,33.15238385201589,38.88893067518592
1755142836.7620497,39.85444756568137,44.588495928796775,33.192311719229515,38.929554776762856
1755142836.8533595,39.84989944084531,44.58630094010638,33.23950536349381,38.977585167296844
1755142836.8827865,39.84845231576024,44.58560398311703,33.254612549196004,38.99296336950701
1755142836.986558,39.84335501219568,44.58315474578048,33.30818353765016,39.04750776274234
1755142837.0419774,39.840661399175815,44.581864135437634,33.33672230028085,39.07657296869378
1755142837.2090647,39.83261921885974,44.5780264561256,33.42290561548046,39.16437931084391
1755142837.2805712,39.829231856163226,44.57641727230117,33.45965821742426,39.20183926383192
1755142837.3519366,39.82587873153783,44.57482873530938,33.49631191183972,39.23920746423934
1755142837.4880497,39.81955138419533,44.571843427697864,33.56623799818159,39.310521737427315
1755142837.5924048,39.814774672972916,44.56960073518349,33.61970883473875,39.365076322560384
1755142837.6934958,39.81019812995478,44.56746126926042,33.67150955986782,39.41794532642005
1755142837.739836,39.808124608084086,44.56649499680797,33.69516823071268,39.44209792787
1755142837.8736558,39.80217819257664,44.5637349067107,33.76368985191795,39.51207138928082
1755142837.9541314,39.79865073448292,44.562105533110824,33.80482384497503,39.554092154840724
1755142838.0135076,39.7960733908321,44.56091888840624,33.83511461495409,39.585043240115866
1755142838.1121893,39.791823416893536,44.55896946928784,33.88551056948774,39.63655151060957
1755142838.152242,39.79012036680137,44.55819092103671,33.90586520377664,39.65736026756405
1755142838.301554,39.78381543932026,44.55532216252568,33.982043472245586,39.73526293422511
1755142838.311002,39.78342920045791,44.555147133047036,33.986753307207316,39.74008067109822
1755142838.458594,39.777324788877074,44.55239214643271,34.0618758145307,39.81694447940689
1755142838.5412362,39.77395701261529,44.55088162137479,34.10388855226652,39.859947696574075
1755142838.5793526,39.77242133368512,44.55019512718149,34.123184457057086,39.879702517992854
1755142838.758023,39.76529870377507,44.54703061244865,34.213854825757785,39.9725630119819
1755142838.8378835,39.762170363077175,44.54565126844366,34.254312451620095,40.014015852303885
1755142838.8708036,39.76089740065718,44.54509190965996,34.270890003768976,40.03100439699162
1755142839.0397666,39.754404895449355,44.54225688116328,34.35650965558685,40.11877635080064
1755142839.1253946,39.751175906554714,44.54085847400708,34.399783123050476,40.16315653435428
1755142839.1900833,39.748766210425245,44.53982011292149,34.43238838819653,40.19660406470603
1755142839.2823012,39.74535819955713,44.53835945243522,34.4789707427214,40.2444022487832
1755142839.3313897,39.74356772292709,44.53759586870637,34.50367015823651,40.269752308358676
1755142839.4938655,39.73770895586646,44.535116401867526,34.58562422035259,40.35389487943221
1755142839.5787234,39.734704761422336,44.53385685334392,34.62834910454475,40.397778784260375
1755142839.6423764,39.732480369299395,44.532929654372126,34.660303268679876,40.43060789061349
1755142839.7280204,39.729512281296316,44.53169986789069,34.703377843304835,40.47487287367995
1755142839.7734196,39.72795855608507,44.531059577505296,34.726131103686555,40.49826003342503
1755142839.9335241,39.72254637529845,44.528848665266295,34.806531864312355,40.58092890506813
1755142840.0196953,39.71969081459751,44.52769486952605,34.84969967728486,40.62533263242098
1755142840.0809166,39.71768763558939,44.52689097047308,34.88030367347822,40.65682051668484
1755142840.1594212,39.71514268596844,44.525876407473405,34.91957993992074,40.697240477427414
1755142840.205861,39.71365487424965,44.5252868829242,34.9427519971567,40.72109221330691
1755142840.3614876,39.70872852554388,44.5233546914362,35.02063312123088,40.801284510427
1755142840.4329443,39.70651069618628,44.52249519231817,35.0562994243272,40.83802303676304
1755142840.501638,39.70440426460463,44.52168510872985,35.09053755000172,40.873298606820214
1755142840.5948863,39.70157993958992,44.520608849079046,35.13702003616152,40.92120233958901
1755142840.6313512,39.700491403288304,44.5201971724578,35.15511676029772,40.93985637469019
1755142840.7280312,39.69762499825654,44.519121758672895,35.20327097425669,40.98950443374011
1755142840.7670734,39.696485213118265,44.51869771666427,35.22262626698502,41.0094646278197
1755142840.931427,39.69174994343682,44.516958944880855,35.304363242126676,41.093784265346656
1755142841.018301,39.68930105043879,44.516074953314444,35.34751416684698,41.13831704927003
1755142841.058642,39.68818160864191,44.51567449644059,35.36744899819031,41.15889456780166
1755142841.2150073,39.68389684866177,44.51416383596897,35.445024458130625,41.238996842731694
1755142841.3286436,39.68085995738547,44.51311557915569,35.5012980505813,41.297129154685365
1755142841.3526244,39.68023328334113,44.512901710490254,35.51305063170557,41.30927265996871
1755142841.5090075,39.67617125375803,44.511536803138426,35.59045380731637,41.389274074610825
1755142841.623272,39.673284382705525,44.51059054254245,35.64682543106003,41.44756377770699
1755142841.7391372,39.67041930488066,44.50967242544526,35.70397179418146,41.50667679750107
1755142841.826258,39.66830849869413,44.509010240046074,35.7468855756151,41.55108214517296
1755142841.913036,39.66624101848645,44.50837402514864,35.78962419126296,41.59531878644337
1755142841.952482,39.66531682564452,44.5080937615055,35.80896441839204,41.615341023249414
1755142842.1090884,39.66170441464706,44.50702420864473,35.88603389861945,41.69515373257365
1755142842.1186755,39.66149239758595,44.50696277373396,35.89063332825527,41.69991816548405
1755142842.2811823,39.65787626204134,44.50593938645664,35.97046723718441,41.782639210170174
1755142842.3729365,39.655891959899165,44.5053985790759,36.01545258674761,41.82927071426893
1755142842.402838,39.65525779445991,44.50522903917519,36.03001633351245,41.84437037478021
1755142842.5526924,39.65212178918977,44.50441554908829,36.103443958590894,41.92052216313155
1755142842.6493814,39.650157103002364,44.50392836663066,36.15071601327982,41.96956763508255
1755142842.6813915,39.649520106632295,44.50377436848221,36.16626625463647,41.98570460748802
1755142842.8266852,39.6466691121312,44.50311040910915,36.23729055287684,42.05942988959774
1755142842.898783,39.64529337381419,44.50280571419158,36.272448167366655,42.09593737051889
1755142842.9554698,39.64423144977837,44.50257798416523,36.30000642090502,42.1245596679584
1755142843.0427973,39.642619511202334,44.50224540163067,36.34257538355549,42.168782530719234
1755142843.0869286,39.641820875956945,44.502086756370105,36.36401118391534,42.19105588933623
1755142843.1881206,39.64001847524977,44.50174455196921,36.41327845086359,42.242260172961
1755142843.2331378,39.63923475420699,44.50160294708612,36.43510496977475,42.26495018677961
1755142843.3870275,39.63661673949725,44.501164092524135,36.5099337685909,42.34276427518203
1755142843.395918,39.6364723716645,44.501141512072074,36.514151007789124,42.347150912248345
1755142843.5494366,39.63397602712768,44.500780225788006,36.588707331729765,42.424722268572076
1755142843.628715,39.63273160092214,44.500622190893175,36.62710945466731,42.46469234906858
1755142843.6971738,39.63168081422645,44.50050121055912,36.66023335021392,42.499176879204676
1755142843.7875657,39.63033675403149,44.5003643030428,36.70359946624132,42.54433581489539
1755142843.8185437,39.62987513022778,44.50032217359951,36.71876720053356,42.56013367669909
1755142843.968848,39.6277238339676,44.500161677948284,36.791454128793454,42.63586237856341
1755142844.0597951,39.62647370343095,44.50009799503979,36.83534407156371,42.68160672243704
1755142844.1198921,39.62566913036584,44.50006969200678,36.86429859972029,42.7117919165935
1755142844.2191038,39.62437496044548,44.500046819461375,36.91213498358771,42.76167422886338
1755142844.2724771,39.623698505006885,44.500046829634,36.93780544143263,42.788449133430504
1755142844.362032,39.62259082367131,44.50006615754296,36.98091542865663,42.833424160630116
1755142844.39029,39.62225185681253,44.500077170888964,36.99439153967188,42.84748592472733
1755142844.5519547,39.62036231150546,44.500187085622485,37.07221151354062,42.928712466741516
1755142844.63605,39.619427757513606,44.50027526969411,37.11258114543351,42.97086584206433
1755142844.7176363,39.618551915023446,44.500381046030206,37.151699837456896,43.0117237993233
1755142844.7968156,39.6177301270161,44.50050281182661,37.18965471517669,43.05137635716266
1755142844.8626454,39.61706902463486,44.50061819623699,37.221155642833715,43.084293888627194
1755142844.9515476,39.61620603123764,44.50079473088752,37.26371431493952,43.12877738634097
1755142844.9981992,39.61576848216526,44.50089652444226,37.28597376655727,43.152048596364
1755142845.0961637,39.61487853778511,44.50113201728114,37.33282539570447,43.20104102912321
1755142845.1269066,39.61461100344985,44.50121093312803,37.347360156429566,43.21624303566279
1755142845.2991219,39.61317229255282,44.50171017281006,37.42966999014665,43.302359177756664
1755142845.4120157,39.612301177287534,44.50208512283636,37.4835318620526,43.35873736986514
1755142845.443444,39.61207015925301,44.502195531840684,37.498423400313754,43.37432818026104
1755142845.583523,39.61108676655637,44.502726396896065,37.56518173429494,43.44424031730733
1755142845.5923693,39.61102926905565,44.50276085219642,37.569274026257986,43.44852694942973
